"전력수요","원자력","유연탄","무연탄","바이오가스","부생가스","소수력","수력","양수","매립가스","중유","태양광","폐기물","풍력","LNG","LPG","연료전지","경유","해양에너지","바이오매스","IGCC","바이오중유","기타"
61342,18108.03736,19669.5039,284.367935,45.882582,57.162084,46.636253,55.334135,122.78304,33.814589,32.597796,5.182342,121.970474,963.936245,17260.83345,0,561.823346,0,175.108248,432.005038,229.53448,94.72736,66.794053
68571,18107.45155,20591.91149,301.979484,45.731866,140.189805,51.352612,268.843642,1001.523523,33.08796,33.351396,40.443655,114.528755,998.010278,22247.43217,0,561.686866,0,94.04388,429.153937,229.01424,97.357456,66.992403
71772,18107.65081,23347.75912,317.740564,47.218319,349.805093,57.10787,400.39576,1239.745861,31.897342,36.156156,84.155467,117.372742,1031.147425,22234.05186,0,561.338324,0,15.716064,429.199288,228.92016,103.626712,66.594249
72602,18108.33793,24205.60953,318.527968,45.535251,420.056406,61.433861,420.297254,506.374405,31.482478,61.463292,138.708891,118.515707,1037.132694,22942.44113,0,561.356963,0,0,429.443199,228.64408,103.60532,66.798864
71927,18108.1912,23851.42851,318.318653,43.467088,451.349522,60.386492,369.194389,284.78889,31.78319,73.281386,298.612265,116.784977,1132.354408,22856.17738,0,561.200574,0,0,432.024762,228.63512,103.666584,66.438738
68328,18097.7795,23266.82653,319.349126,44.425004,406.290156,59.463304,179.343321,0,31.864822,67.349502,582.16253,118.285215,1207.425057,20738.69438,0,561.45074,0,0,432.576078,229.89064,100.3478,66.559741
70099,18062.11457,23588.21839,318.727583,44.760857,281.38288,60.389917,291.523452,323.376708,30.122803,68.970792,732.919735,114.131736,1243.440792,20911.78943,0,559.898243,0,0,431.619365,229.77304,76.90116,66.863667
70355,18055.58117,23394.12934,304.819299,45.078537,168.114476,62.456489,350.610789,381.731141,30.890283,66.545174,656.381829,108.52287,1206.765558,21184.89422,0,560.924428,0,0.385392,429.972148,229.48744,89.705168,66.584258
70491,18024.26234,23583.27555,296.736524,44.443879,143.711196,58.421236,314.698897,448.875652,31.672739,68.190388,474.504312,115.49729,1222.616227,21211.01893,0,561.28919,0,38.85,429.416737,230.69536,93.905168,66.29476
71411,18026.99896,23724.95675,298.729574,46.371812,174.737823,55.122998,247.901478,779.206422,31.618942,73.3628,258.358896,109.751118,1229.436157,21760.00157,0,561.262415,0,126.871584,431.655493,230.98936,97.78076,65.901256
70505,18011.18457,23657.63334,296.935169,46.624596,167.770239,51.233747,224.09725,745.828861,31.561938,74.03781,503.397569,106.978425,1194.222427,21199.09575,0,561.761691,0,198.438408,432.846077,231.61264,104.250216,65.463291
70477,18025.65601,23606.96,297.467865,47.759729,212.569507,47.140363,236.187521,1025.649486,31.560573,73.840268,367.259641,107.086174,1178.060912,20821.8316,0,562.38042,0,224.276472,433.079674,231.60928,104.240808,65.70348
69035,18072.54158,23397.13227,297.440901,48.074883,115.459984,46.580664,232.312645,1138.121526,31.298653,70.795998,163.960877,110.984636,1163.563688,19559.46805,0,562.049139,0,222.642504,432.073548,231.20384,104.29412,66.519217
67267,18092.39116,22578.91834,296.9955,47.744088,102.876326,47.417495,119.244429,1158.078535,30.663683,67.071196,48.728867,113.35158,1084.887184,18803.38399,0,563.535142,0,189.344232,428.696805,231.21672,104.293224,66.745065
65198,17170.55336,21711.29105,296.838368,47.709995,258.26381,53.071954,78.974912,1068.209593,30.668096,66.65023,8.951846,114.396736,1016.889874,18866.92225,0,565.36095,0,108.847368,429.74374,230.96864,104.257832,66.683642
63306,17124.15362,20649.84274,296.944675,47.537699,220.547224,58.058382,52.6142,440.020031,30.61512,47.22351,5.563403,115.418032,955.259005,19024.43606,0,566.443634,0,31.039008,432.709577,230.1628,104.073816,66.753129
63378,17126.81814,20717.7626,296.565037,47.771919,80.541164,61.633204,40.622949,322.712069,30.381458,44.31249,3.455146,114.446079,957.613745,19224.59974,0,566.338133,0,0,431.824146,229.09992,104.018096,66.596089
59698,17127.66415,20438.61538,296.664554,46.621471,65.233452,63.908486,38.410026,0,30.270733,45.415782,0.30836,115.227116,947.686922,17125.08744,0,566.441805,0,0,432.905225,230.2356,104.05528,66.722004
57462,17128.99129,20450.13405,296.730122,45.317175,61.584803,64.561786,38.444417,0,30.577661,44.723976,0.62434,116.192181,952.880181,15752.90544,0,566.421076,0,0,433.913068,231.03192,104.090952,66.771101
56345,17134.13254,20484.70765,297.489786,46.236093,60.311507,63.963393,38.457724,0,30.708824,43.220268,0.550352,116.770023,921.765929,14631.52542,0,566.06209,0,0,431.091549,228.928,104.123152,66.744096
56071,17135.00137,20502.23766,297.289201,45.994317,61.155082,61.20468,38.484466,0,30.866448,41.02518,0.000184,117.48272,852.184554,14364.47591,0,565.872017,0,0,433.473526,230.43272,104.177808,66.584552
56582,17133.44157,20519.81404,296.04495,45.583955,59.109816,56.408743,38.538625,0,31.199336,41.328828,8e-05,116.123886,822.816972,14804.69171,0,565.763502,0,44.432304,435.008235,231.65408,104.241536,66.526453
58349,17130.65766,20606.78619,296.709172,45.181497,58.917106,53.405152,38.552082,0,31.368106,62.799082,0.037338,121.085227,771.590687,16336.51891,0,565.723711,0,123.963672,433.583386,230.75696,104.121584,66.412694
61491,17131.04625,21155.69758,296.513824,44.600805,59.116586,51.864164,38.564752,0.047986,31.375078,70.504844,0.057474,118.160123,734.35086,18884.72737,0,565.584153,0,158.809944,431.637246,229.95392,104.652688,66.054047
65980,17131.2722,21251.7815,296.027879,45.191374,60.147595,51.672611,55.281616,0.106342,31.367619,74.247518,45.097997,120.337164,736.087241,22545.35213,0,565.395956,0,159.37644,428.93025,228.4912,104.658624,65.844922
71233,17131.45679,21470.57402,296.537684,45.696992,158.844205,52.710899,322.969251,331.17538,31.379974,70.526208,331.162052,115.26687,814.273763,25721.66977,0,564.805105,0,119.064864,430.559574,229.23488,104.646584,66.051463
71902,17134.31087,21492.20436,295.11477,45.891166,320.632477,54.849919,353.901159,815.483973,31.083485,49.36905,828.865192,112.746437,863.671416,25611.13631,0,564.742242,0,51.676032,429.260259,230.85216,98.22008,66.333306
71489,17137.26721,21438.97621,296.129142,45.864925,319.114101,58.48901,352.546086,1045.051029,31.069163,50.057232,889.236682,106.340547,942.818211,24527.91244,0,564.357195,0,1.730136,431.227925,229.80496,93.889208,66.529587
70678,17141.74601,21416.42114,297.153408,43.135073,282.702239,58.481804,347.278639,199.620877,31.081662,51.139854,1024.810084,105.018525,998.637209,24530.80712,0,564.74216,0,0.02232,432.362094,229.348,74.692128,66.703193
68273,17136.72004,21175.80393,296.846904,42.692193,232.115434,59.259535,115.394546,0.07614,31.091614,50.466588,964.197988,109.203238,1038.573385,23469.24593,0,564.992472,0,0.02088,431.67601,229.82232,88.22464,66.477526
71208,17118.92893,21441.50129,296.254266,43.116532,285.840488,59.887543,182.216067,156.970336,31.22103,70.117254,814.758186,110.99783,1001.580714,25129.01776,0,565.519461,0,0.018,432.059586,229.48296,101.23932,66.534198
71363,17047.54301,21589.59327,297.426351,44.692423,349.730244,61.422965,284.547421,465.052344,31.313696,78.887458,736.810459,107.217561,962.438967,24999.85587,0,565.903797,0,0.01656,431.748365,227.32584,105.06832,66.590071
71686,17048.29899,21480.30408,296.735554,44.809408,260.823386,59.125206,299.536528,795.598507,31.327784,83.982266,546.360792,108.146353,994.889303,25138.62332,0,565.851017,0,0.01656,428.671098,226.70088,101.904936,66.420542
72800,17046.83545,21424.79138,296.61237,43.259303,101.608444,55.225935,296.927345,923.013706,31.318464,73.950172,288.89088,112.009718,997.907051,26484.97684,0,565.241633,0,55.194768,431.233733,229.00136,94.493336,66.680928
71983,17046.44467,21331.17372,296.194128,43.796351,93.737513,52.180104,284.913774,965.572004,31.303424,75.252662,544.8952,111.75786,924.62885,25767.299,0,565.369523,0,151.043256,431.659175,228.80312,94.665088,66.274899
71701,17094.42246,21289.62316,296.771442,43.915974,164.922382,49.763151,282.05984,998.614037,30.997003,74.717278,428.020686,107.504502,979.970917,25282.00872,0,565.444519,0,205.058376,433.41792,229.02432,94.668784,66.14258
70008,17109.53915,21263.81116,296.196456,43.160574,121.55812,49.140684,276.829788,939.08258,29.10067,80.23416,295.289769,108.566988,951.618305,23769.68985,0,565.273168,0,220.613496,432.085665,229.06072,94.680824,66.421116
68247,17128.2081,21679.85581,296.219154,43.380206,112.628354,48.426481,184.541829,631.767673,29.058122,86.893112,153.584783,104.238837,947.253545,22043.86343,0,564.755092,0,203.307672,429.814814,229.70696,95.034744,66.573018
66063,17138.96762,22062.6391,295.115158,43.610113,72.908461,48.606331,106.134529,471.74192,30.18523,83.274294,50.384058,103.890856,882.618801,19962.94174,0,565.337927,0,143.173104,431.924783,229.26624,94.983672,66.817446
64150,17138.35159,21997.49828,296.196262,43.609404,80.37101,54.335047,89.866627,7.011968,30.312034,61.911276,12.870973,110.0618,868.553154,18840.68241,0,565.121941,0,72.301584,431.400369,228.24704,94.380832,66.721652
64699,17139.67272,22264.00917,281.740539,43.307051,61.8422,58.885222,52.335585,130.744336,30.306656,58.49325,6.02628,111.472287,842.274401,19176.15972,0,564.87566,0,10.930488,433.441295,227.95248,94.392984,66.710728
60921,17143.69046,21764.15479,272.596059,43.830653,60.577085,61.863436,67.312208,9e-04,30.314635,58.598292,1.735788,110.220045,868.008852,16446.16875,0,564.297625,0,0.01224,434.206876,228.50464,94.33368,66.422194
58808,17143.45272,21797.76851,274.649051,43.175068,61.092596,63.276061,67.555735,0,30.056136,59.94108,1.260943,113.843725,911.013281,15318.02459,0,564.420838,0,0,434.174494,229.65488,94.3432,66.606852
57572,17143.40541,21732.35805,275.754017,42.881763,60.490815,64.229403,69.944984,0,29.928531,59.49921,1.522212,112.528818,907.302357,14603.77243,0,564.392324,0,0,433.753316,229.19288,94.346728,66.880972
57069,17143.4316,21690.31758,275.586992,42.641777,60.851957,63.208318,69.110109,0,29.922306,60.178854,0.513001,112.911518,874.922436,14062.60979,0,564.455899,0,0,435.913385,226.7356,94.323936,66.872153
57661,17143.09193,21777.21299,275.892138,42.737239,60.689369,60.150609,70.318022,0,30.053195,60.746286,0.05184,117.050731,871.294826,14508.88911,0,563.934772,0,0.01368,435.393773,226.92824,94.287256,66.574068
59407,17143.43355,21774.45305,276.902436,43.232119,60.71768,56.649278,70.099462,0,30.73445,59.293542,0.04648,118.496833,857.079789,16167.70589,0,563.604286,0,18.400608,433.472662,229.58376,94.260208,66.604319
62487,17142.90168,21831.70515,276.240543,43.319699,61.063645,53.983573,70.626191,0.100904,30.854128,60.039444,0.122866,117.07022,820.046507,18890.22431,0,563.634622,0,106.40844,432.389313,228.6928,96.684056,66.545853
66958,17141.88605,21935.25731,275.558669,41.857423,63.017612,52.35504,88.645314,0.128673,30.553978,59.97747,71.795796,116.283167,820.755879,22302.92517,0,563.58214,0,128.300136,431.595718,228.00456,103.757024,66.55416
72480,17141.9911,22294.64226,275.774968,41.589555,129.494454,52.495858,278.025566,401.269257,30.49004,60.097866,462.574957,114.575189,900.594989,25935.58868,0,563.245148,0,119.4252,429.764999,227.34992,101.949008,66.254539
73197,17143.10489,22159.78254,275.690194,41.562073,346.893292,52.261143,350.327577,1055.136846,30.078008,60.238068,930.000647,114.78565,975.676577,25675.36176,0,563.310692,0,77.864352,427.92267,227.122,93.916816,66.25755
72896,17147.53707,22267.12988,276.055865,42.295402,398.643466,56.203492,400.601073,1089.663435,30.596851,61.196964,874.699386,114.672195,917.311508,24942.27771,0,562.035221,0,19.427328,425.426568,226.59448,93.933784,66.186432
71892,17161.77313,22087.96371,276.547047,42.034918,439.755616,61.028176,342.406272,552.154023,30.676998,59.943996,882.348674,119.649451,924.144627,24805.75932,0,562.378676,0,0.0216,427.659299,227.40592,96.052208,66.176428
69679,17148.88817,21951.28074,276.410478,42.657265,420.388795,65.775657,104.007414,19.591504,30.682115,58.07094,809.2289,117.696353,948.337756,24063.96855,0,561.900757,0,0.018,429.566603,228.53432,111.059368,66.053192
72714,17148.88397,22333.62363,276.259166,41.303058,331.511268,67.642536,172.872718,440.648626,30.910781,57.998118,697.891893,119.373724,976.62557,25552.82098,0,562.228342,0,0.01728,428.379705,228.25264,123.96916,65.926089
72348,17149.41403,22087.90025,276.499714,42.097561,270.044881,68.291188,270.73919,715.057887,30.892344,70.992574,646.038769,120.715365,1006.00368,25081.80805,0,561.556109,0,0.01944,425.586939,228.00232,104.346928,66.069316
72320,17145.1047,22027.39072,274.9509,41.962822,268.202055,68.334467,288.133027,752.893257,31.032942,90.40809,480.020655,116.751702,1042.730998,25092.97663,0,561.838792,0,0.0144,425.190038,227.28328,97.739096,65.823553
73477,17143.59883,22126.9204,274.879318,43.102906,289.261242,64.750478,291.041938,1036.700165,31.24948,89.779468,225.7466,115.831054,1016.186661,26059.96413,0,562.727986,0,0.01584,425.765188,228.77008,102.078256,66.150195
71941,17143.78855,22051.1703,275.520647,43.550589,293.824193,57.621858,314.771035,908.056942,31.202133,90.898474,508.208168,117.076286,991.664258,24933.60892,0,563.772682,2.272032,13.099392,428.406064,229.7064,103.973184,66.25467
71355,17144.26588,22119.18559,275.004247,43.746366,338.324109,53.52509,337.874735,810.280774,30.988128,89.99858,356.132095,119.241433,1029.073522,24135.51038,0,564.730748,3.194576,140.075496,429.316689,228.8664,109.968488,66.281563
69855,17142.90741,22232.0172,276.140833,42.618896,315.516779,51.403439,334.747588,520.827953,30.963142,94.94803,244.360718,118.004962,980.929693,22961.60087,0,565.479443,4.96608,177.92952,430.310706,229.07864,109.889696,67.026009
68461,17143.33715,22221.31406,276.387393,43.918841,287.587682,52.024551,284.647824,17.38872,30.882453,94.69007,117.230581,115.484866,972.69806,22208.96406,0,566.403261,9.687888,184.668576,426.756683,231.50288,104.173272,67.028384
66471,17144.64946,21897.3042,275.229857,43.779738,213.68762,52.604694,107.269491,0,30.881277,100.080752,44.999499,118.289322,969.521255,20832.6614,0,568.108793,43.83624,158.413224,428.745572,230.91712,100.992248,67.157062
64829,17144.80116,21947.28495,275.440336,44.696289,171.987949,54.918297,59.808339,0,30.89621,99.792344,15.516954,114.226016,949.539735,19361.86593,0,568.596325,1.49296,109.253544,430.924048,229.60112,103.21752,67.03404
65161,17144.1489,22385.42365,275.269625,44.47311,69.361898,57.7923,54.957064,340.13106,30.908413,90.230662,8.172252,116.981973,963.082282,18996.27731,0,568.5936,0,51.028608,431.409032,230.25968,104.096104,67.179717
61509,17144.88925,22148.60352,275.442276,44.150198,57.056681,60.207768,83.130706,0,30.566978,98.100852,0.866892,119.938794,962.378237,16374.31704,0,568.68368,0,6.348144,432.168094,231.91504,104.118056,67.191158
59282,17144.21675,22123.53474,275.829091,43.258047,57.600111,62.541396,83.252277,0,30.167182,99.063338,1.227923,119.723051,940.423101,15219.26857,0,568.511514,0,0.0144,433.964422,232.47952,104.102992,67.038609
58102,17144.48472,22049.35348,276.041898,43.547711,57.067196,64.20316,83.594635,0,30.153019,98.356394,0.846148,117.872051,986.978778,14456.48131,0,568.176739,0,0.01008,433.099575,231.23912,104.090448,67.131173
57751,17143.87339,22042.17208,275.989909,44.208787,55.777059,64.503727,83.386124,0,30.16923,99.06235,0.030832,122.926851,938.575794,14107.04345,0,567.688258,0,0.01224,433.698812,231.574,104.108872,67.079957
58257,17144.58153,22120.68266,275.82269,44.914268,55.638646,63.128068,84.202426,0,30.169597,98.916058,0.000416,120.267651,944.780478,14534.74098,0,566.635553,0,0.01224,433.665488,233.24056,104.127128,66.895135
60062,17145.53648,22207.62885,275.84849,44.786239,56.553081,60.179663,83.968976,0,30.213557,99.400354,0.040694,118.647436,869.328442,16201.46551,0,566.491974,0,0.0108,431.861983,232.06792,95.455752,66.870502
63237,17144.59668,22476.85775,276.284967,44.772435,57.65446,56.908694,83.973547,0,30.834926,99.757084,0.12048,119.863494,748.318055,19115.38795,0,566.320422,0,0.01008,429.715894,231.56392,97.511064,66.687974
67445,17144.08771,23170.52641,275.076993,44.902829,60.054319,55.245166,100.423005,0.120668,31.07849,99.64858,112.980285,117.682315,686.154693,22051.29622,0,566.363775,0,52.02,429.007736,233.2036,104.007848,66.574165
70858,17143.57363,23197.39867,275.57574,45.126274,60.156831,55.044423,357.632218,159.085582,30.927949,99.852044,852.479659,116.242012,613.974139,23693.51075,0,566.119575,0,94.995432,426.134651,233.31784,103.976096,66.930954
70382,17141.99437,22817.59103,275.927444,44.67961,65.89562,54.954093,387.264978,361.142877,30.124822,94.612942,1603.219839,122.822824,601.492627,22614.94673,0,566.04199,0,85.359624,426.489829,251.74296,103.618928,67.120758
70561,17135.4925,23094.02798,274.704533,44.253345,60.051318,56.99269,356.042771,760.261177,30.408222,60.262612,1425.029949,123.468511,636.393831,21638.41667,0,565.992753,0,53.828784,426.967431,255.37568,100.709728,66.723608
70552,17148.1898,23177.97243,275.58641,42.069326,59.888671,59.056074,289.959523,592.086588,30.447634,55.363036,1319.68144,123.138941,666.453794,21984.44823,0,566.322026,0,1.583736,427.297674,255.48544,100.037224,66.827162
68299,17139.22059,23114.77924,277.164128,43.133611,59.779253,61.140465,115.471256,0.3744,30.708192,41.995712,1292.212793,125.17548,750.813164,20631.51918,0,566.537405,0,0.0144,412.840546,256.59424,88.414368,66.759117
71936,17127.45042,23569.85034,276.288847,42.844755,66.878133,62.489935,175.030523,321.457413,31.239304,30.316992,1030.880773,123.787465,785.420086,23489.41507,0,565.764476,0,0.01656,372.465686,255.33872,83.626648,66.506907
72760,17107.11078,23208.30686,277.17053,43.019428,68.438229,63.144934,190.828121,564.574102,31.487875,37.295394,786.170856,123.152746,883.247635,24571.34609,0,563.482039,0,0.0144,352.45179,253.38992,69.700904,66.764002
73497,17090.90605,23114.56953,277.294489,43.793293,66.502547,65.264915,206.021346,734.281979,31.761184,64.851216,551.314039,121.583831,858.463736,25443.76161,0,565.565174,3.57168,0.01224,328.587988,254.09888,110.040952,66.149017
